name,address,type,opened,closed,borough,date approx.,latitude,longitude
Ronnie's Roost,"2130 Broadway, New York, NY 10023",bar,NA,NA,Manhattan,,40.780746271684,-73.981312681662
Lighthouse,"2160 Broadway, New York, NY 10023",bar,NA,NA,Manhattan,,40.781794884237,-73.980972109618
Westsider Bar,"2160 Broadway, New York, NY 10023",bar,NA,NA,Manhattan,,40.781794884237,-73.980972109618
Speakeasy,"2160 Broadway, New York, NY 10023",bar,NA,NA,Manhattan,,40.781794884237,-73.980972109618
Penny Lane,"220 W 49th St, New York, NY 10019",bar,NA,NA,Manhattan,,40.760894116014,-73.984899833259007
Chez Bippy,"2207 Boller Ave, Bronx, NY 10475",bar,NA,NA,Bronx,,40.860352430698,-73.824710335235
Willie's West Side,"224 W 82nd St, New York, NY 10024",bar,NA,NA,Manhattan,,40.785390243834,-73.977756294829
Top of the Pits,"230 W 74th St, New York, NY 10023",bar,NA,NA,Manhattan,,40.780551797487,-73.982322755601
O'Neill's Backyard,"231 W 48th St, New York, NY 10036",bar,NA,NA,Manhattan,,40.760435386961,-73.985442694293
Pipeline,"232 8th Ave, New York, NY 10011",bar,NA,NA,Manhattan,,40.744494099987,-73.998982567421
Billy's Chelsea Bar,"232 8th Ave, New York, NY 10011",bar,NA,NA,Manhattan,,40.744494099987,-73.998982567421
The Barn,"232 Park Ave S, New York, NY 10003",bar,NA,NA,Manhattan,,40.737713020017,-73.988259704932
Summer Stock,"232 Park Ave S, New York, NY 10003",bar,NA,NA,Manhattan,,40.737713020017,-73.988259704932
Ginger Bread,"232 Park Ave S, New York, NY 10003",bar,NA,NA,Manhattan,,40.737713020017,-73.988259704932
Trix,"234 W 50th St, New York, NY 10019",bar,NA,NA,Manhattan,,40.76167089281,-73.984792797266
Daddy's,"238 3rd Ave, New York, NY 10003",bar,NA,NA,Manhattan,,40.737048486805,-73.984527856745
Dallas,"243 E 53rd St, New York, NY 10022",bar,NA,NA,Manhattan,,40.757342811988,-73.968385646504
Le Bar,"243 E 53rd St, New York, NY 10022",bar,NA,NA,Manhattan,,40.757342811988,-73.968385646504
The Garden Club,"244 E 51st St, New York, NY 10022",bar,NA,NA,Manhattan,,40.755974555667,-73.969334565823
TR's,"248 E 52nd St, New York, NY 10022",bar,NA,NA,Manhattan,,40.756563246862,-73.968784370395
Oh Johnny,"248 W 14th St, New York, NY 10011",bar,NA,NA,Manhattan,,40.739090816032,-74.001114054611
Sombrero,"253-32 Northern Blvd Flushing, NY 11362",bar,NA,NA,Queens,,40.771405248335,-73.734779475406
Judy's,"255 West 43rd St, New York, NY 10036",bar,NA,NA,Manhattan,,40.757414527995,-73.987977150502
Shadows,"255 West 43rd St, New York, NY 10036",bar,NA,NA,Manhattan,,40.757414527995,-73.987977150502
Something Special,"262 W 46th St, New York, NY 10036",bar,NA,NA,Manhattan,,40.759330672564,-73.986989933993
Dirty Edna's,"264 W 46th St, New York, NY 10036",bar,NA,NA,Manhattan,,40.75935212033,-73.987040414699
Mothers,"267 W 23rd St, New York, NY 10011",bar,NA,NA,Manhattan,,40.744942551277,-73.99750018167
Mona's Royal Roost,"28 Cornelia St, New York, NY 10014",bar,NA,NA,Manhattan,,40.731541655941,-74.001646859862
12th Night,"281 W 12th St, New York, NY 10014",bar,NA,NA,Manhattan,,40.737608384315,-74.003797147684
4/12 Bar,"281 W 12th St, New York, NY 10014",bar,NA,NA,Manhattan,,40.737608384315,-74.003797147684
The Big Dish,"283 W 12th St, New York, NY 10014",bar,NA,NA,Manhattan,,40.737604034369,-74.003942167894
Centre Bar,"29 St Marks Pl, New York, NY 10003",bar,NA,NA,Manhattan,,40.728871279796,-73.988166149916
Fireside,"30-5 Astoria Blvd Astoria, NY 11102",bar,NA,NA,Queens,,40.770327930689,-73.918867306721
Bleeker Street,"302 Bleecker St, New York, NY 10014",bar,NA,NA,Manhattan,,40.732594777207,-74.003860674456
Jaspers,"305 Columbus Ave, New York, NY 10023",bar,NA,NA,Manhattan,,40.778870923013,-73.977641000215
The Lib,"305 E 45th St, New York, NY 10017",bar,NA,NA,Manhattan,,40.751724688257,-73.970590411972
Candle Bar,"309 10th Ave, New York, NY 10001",bar,NA,NA,Manhattan,,40.750733718092,-74.00203863169
Godmother,"309 E 60th St, New York, NY 10022",bar,NA,NA,Manhattan,,40.761022135125,-73.96320274475
The New Camp,"311 E 60th St, New York, NY 10022",bar,NA,NA,Manhattan,,40.760997434271,-73.963141764531
Mark East,"313 E 46th St, New York, NY 10017",bar,NA,NA,Manhattan,,40.752312640662,-73.970032616358
Three,"314 E 72nd St, New York, NY 10021",bar,NA,NA,Manhattan,,40.768591039755,-73.958014762478
Peeches Three,"314 E 72nd St, New York, NY 10021",bar,NA,NA,Manhattan,,40.768591039755,-73.958014762478
Paisleys,"320 E 79th St, New York, NY 10075",bar,NA,NA,Manhattan,,40.772904084844,-73.954190672324
Bucks,"324 Amsterdam Ave, New York, NY 10023",bar,NA,NA,Manhattan,,40.780797100063,-73.980122755982
Sugarman,"350 E 81st St, New York, NY 10028",bar,NA,NA,Manhattan,,40.774094557574,-73.952922593049
Joe Allen's,"352 W 46th St, New York, NY 10036",bar,NA,NA,Manhattan,,40.760424639985,-73.989576781315
GH Club,"353 E 53rd St, New York, NY 10022",bar,NA,NA,Manhattan,,40.756277660908,-73.965862641721
Brothers And Sisters,"355 W 46th St, New York, NY 10036",bar,NA,NA,Manhattan,,40.760580194321,-73.989634266954
Chairman,"360 Lexington Ave, New York, NY 10017",bar,NA,NA,Manhattan,,40.750324197919,-73.976951242248
Three Jolly Pigeons,"37-21 Greenpoint Ave Queens, NY 11101",bar,NA,NA,Queens,,40.737955019197,-73.929026858244
Bullet Bar,"372 W 11th St, New York, NY 10014",bar,NA,NA,Manhattan,,40.735343741366,-74.009168475532
Alex in Wonderland,"40 10th Ave, New York, NY 10014",bar,NA,NA,Manhattan,,40.741703684012,-74.008449111129
The Ginza,"40 E 58th St, New York, NY 10022",bar,NA,NA,Manhattan,,40.762809767948,-73.971658257762
The Stable,"400 W 14th St, New York, NY 10014",bar,NA,NA,Manhattan,,40.740926418159,-74.005467857445
Monte's of Henry Street,"404 Henry St Brooklyn, NY 11201",bar,NA,NA,Brooklyn,,40.687319668339,-73.997969502717
Huey's on Hudson,"432 Hudson St, New York, NY 10014",bar,NA,NA,Manhattan,,40.730692715075,-74.006704698527
Round-Up,"438 Hudson St, New York, NY 10014",bar,NA,NA,Manhattan,,40.730775396993,-74.00669074595
Finale,"48 Barrow St, New York, NY 10014",bar,NA,NA,Manhattan,,40.732114484526,-74.004441818545
Danny's Bar In The Hideaway Motel,"500 W 14th St, New York, NY 10014",bar,NA,NA,Manhattan,,40.742124683424,-74.008307821975
Meat Rack,"500 W 14th St, New York, NY 10014",bar,NA,NA,Manhattan,,40.742124683424,-74.008307821975
Ariel,"53 W 19th St, New York, NY 10011",bar,NA,NA,Manhattan,,40.739855177278,-73.99304093507
The Wine Cellar,"531 Hudson St, New York, NY 10014",bar,NA,NA,Manhattan,,40.73430773356,-74.006277193784
Frizby's,"531 Hudson St, New York, NY 10014",bar,NA,NA,Manhattan,,40.73430773356,-74.006277193784
Tracks,"531 W 19th St, New York, NY 10011",bar,NA,NA,Manhattan,,40.745555335775,-74.006567747003
Jonnathans,"547 2nd Ave, New York, NY 10016",bar,NA,NA,Manhattan,,40.742451436097,-73.97761145819
Loading Zone,"568 9th Ave, New York, NY 10036",bar,NA,NA,Manhattan,,40.758117014876,-73.992772487732
Leo's Lion,"57 Lexington Ave, New York, NY 10016",bar,NA,NA,Manhattan,,40.740651922861,-73.983822621342
Roadhouse,"570 Hudson St, New York, NY 10014",bar,NA,NA,Manhattan,,40.73567369321,-74.005909069965
Janice's Fish Place,"570 Hudson St, New York, NY 10014",bar,NA,NA,Manhattan,,40.73567369321,-74.005909069965
Siro's,"58 E 53rd St, New York, NY 10022",bar,NA,NA,Manhattan,,40.759383641342,-73.973538713607
The Copabanana,"59 Lexington Ave, New York, NY 10016",bar,NA,NA,Manhattan,,40.740708800109,-73.983780799837
60-05 Club,"60-5 Metropolitan Ave Ridgewood, NY 11385",bar,NA,NA,Queens,,40.712930967152,-73.90526438616
Zips,"636 Hudson St, New York, NY 10014",bar,NA,NA,Manhattan,,40.738618003656,-74.005440221039
J's,"675 Hudson St, New York, NY 10014",bar,NA,NA,Manhattan,,40.740447188347,-74.005300611685
Fountain Blue,"69-05 Queens Blvd Woodside, NY 11377",bar,NA,NA,Queens,,40.740486959323,-73.895706308464
Dutchess Inn,"70 Grove St, New York, NY 10014",bar,NA,NA,Manhattan,,40.733241711447,-74.002772103574
Sammy's Folly,"73 5th Ave, New York, NY 10003",bar,NA,NA,Manhattan,,40.736714034908,-73.993017744726
Phoenix,"73 8th Ave, New York, NY 10014",bar,NA,NA,Manhattan,,40.739534953185,-74.002770615958
The Octagon,"73-13 37th Rd Jackson Heights, NY 11372",bar,NA,NA,Queens,,40.747208290088,-73.892255194279
What A Dump,"76-07 Roosevelt Ave Jackson Heights, NY 11372",bar,NA,NA,Queens,,40.747110681152,-73.889460745354
"Manhattan, A Bar","76-13 Roosevelt Ave Jackson Heights, NY 11372",bar,NA,NA,Queens,,40.747115264146,-73.889415373701
8 Christopher St. Tavern,"8 Christopher St, New York, NY 10014",bar,NA,NA,Manhattan,,40.733959107507,-74.000047049797
Gracie's Mansion,"80 Clark Street Brooklyn, NY 11201",bar,NA,NA,Brooklyn,,40.697425739847,-73.993117942865
Gas Station,"80 Grove St, New York, NY 10014",bar,NA,NA,Manhattan,,40.733295328932,-74.002609674134
Freidas Hideaway,"81-36 Baxter Ave Elmhurst, NY 11373",bar,NA,NA,Queens,,40.74609327214,-73.883546748572
Tradition,"82 83rd St Brooklyn, NY 11209",bar,NA,NA,Brooklyn,,40.62762838526,-74.038560014031
Outside Inn,"82-20 Baxter Ave Elmhurst, NY 11373",bar,NA,NA,Brooklyn,,40.746551904849,-73.88322941447
La Femme,"85 Washington Pl, New York, NY 10011",bar,NA,NA,Manhattan,,40.732139350763,-74.000015485563
Top Banana,"858 9th Ave, New York, NY 10019",bar,NA,NA,Manhattan,,40.767024587096,-73.986278109981
Sticky Fingers,"87 Christopher St, New York, NY 10014",bar,NA,NA,Manhattan,,40.73351422888,-74.003836056459
Come On,"8813 Foster Ave Brooklyn, NY 11236",bar,NA,NA,Brooklyn,,40.644293516335,-73.912797920812
Knight Deposit,"938 Amsterdam Ave, New York, NY 10025",bar,NA,NA,Manhattan,,40.800568884008,-73.965702178388
Sapphire Bar,"957 1st Ave., New York, NY 10022",bar,NA,NA,Manhattan,,40.755557811767,-73.965013938065
Fabric Factory,"200 W 40th St, New York, NY 10018",bar,NA,NA,Manhattan,,40.754723831914,-73.987994540042
Grapevine,"161 W 47th St, New York, NY 10036",bar/cabaret,NA,NA,Manhattan,,40.758793042074,-73.9834838835
Rant,"115 Christopher St, New York, NY 10014",bar/club,NA,NA,Manhattan,,40.733286681482,-74.005325307432
Tamburlane,"148 W 48th St, New York, NY 10036",bar/club,NA,NA,Manhattan,,40.759179542468,-73.982766304594
Red Rooster,"2374 7th Ave, New York, NY 10030",bar/club,NA,NA,Manhattan,,40.817706637283,-73.942030672479
Big Apple,"3338 Broadway, New York, NY 10031",bar/club,NA,NA,Manhattan,,40.820135852499,-73.954961268141
Sunset Boulevard,"112-01 Queens Blvd Forest Hills, NY 11375",bar/disco,NA,NA,Queens,,40.718344412945,-73.836899229843
Magic Touch,"73-13 37th Rd Jackson Heights, NY 11372",bar/disco,NA,NA,Queens,,40.747208290088,-73.892255194279
Crissy T Chaps,"7507 New Utrecht Ave Brooklyn, NY 11214",bar/disco,NA,NA,Brooklyn,,40.615672909856,-73.999898572371
Spectrum,"802 64th St Brooklyn, NY 11220",bar/disco,NA,NA,Brooklyn,,40.633130522019,-74.011853415451
Sebastian's,"1068 1st Ave., New York, NY 10022",bar/restaurant,NA,NA,Manhattan,,40.759006890874,-73.962327666541
Breadstix,"113-24 Queens Blvd Forest Hills, NY 11375",bar/restaurant,NA,NA,Queens,,40.717529329886,-73.835651628936
Christopher's,"115 Christopher St, New York, NY 10014",bar/restaurant,NA,NA,Manhattan,,40.733286681482,-74.005325307432
Twenty Nine Palms,"129 Lexington Ave, New York, NY 10016",bar/restaurant,NA,NA,Manhattan,,40.743010421307,-73.982105899192
Blue Fox,"131 8th Ave, New York, NY 10011",bar/restaurant,NA,NA,Manhattan,,40.741472981361,-74.00135832449
Panache,"149 E 57th St, New York, NY 10022",bar/restaurant,NA,NA,Manhattan,,40.760847660955,-73.968783919157
Waldo's,"151 Montague St Brooklyn, NY 11201",bar/restaurant,NA,NA,Brooklyn,,40.694595452766,-73.993373376988
Claire's Restaurant,"156 7th Ave, New York, NY 10011",bar/restaurant,NA,NA,Manhattan,,40.741881199301,-73.997347500709
Farnies,"18 2nd Ave, New York, NY 10003",bar/restaurant,NA,NA,Manhattan,,40.724192210255,-73.990800593226
Rockinghorse,"224 Columbus Ave, New York, NY 10023",bar/restaurant,NA,NA,Manhattan,,40.776339636596,-73.979658871989
Andre's Bar,"2321 Frederick Douglass Blvd, New York, NY 10027",bar/restaurant,NA,NA,Manhattan,,40.810153996369,-73.951269821077
Bonampak Mexican Restaurant,"235 E 53rd St, New York, NY 10022",bar/restaurant,NA,NA,Manhattan,,40.757414703323,-73.968557770911
Sundowner's,"309 E 60th St, New York, NY 10022",bar/restaurant,NA,NA,Manhattan,,40.761022135125,-73.96320274475
Chequers,"311 W 48th St, New York, NY 10019",bar/restaurant,NA,NA,Manhattan,,40.761295004934,-73.987478222402
Caroline's,"332 8th Ave, New York, NY 10001",bar/restaurant,NA,NA,Manhattan,,40.747412299535,-73.996861144308
Red Star Café,"400 W 12th St, New York, NY 10014",bar/restaurant,NA,NA,Manhattan,,40.737500577088,-74.008586802605
Peeches n Creem,"408 E 64th St, New York, NY 10065",bar/restaurant,NA,NA,Manhattan,,40.762451040026,-73.959158663147
Café Society,"43 E 20th St, New York, NY 10003",bar/restaurant,NA,NA,Manhattan,,40.738944615988,-73.989056374516
Censi's,"5 Front St Brooklyn, NY 11201",bar/restaurant,NA,NA,Brooklyn,,40.702664205099,-73.992262819166
McFeeley's,"565 W 23rd St, New York, NY 10011",bar/restaurant,NA,NA,Manhattan,,40.748534513085,-74.006024683439
23 St Saloon,"565 W 23rd St, New York, NY 10011",bar/restaurant,NA,NA,Manhattan,,40.748534513085,-74.006024683439
Hornblower's on Horatio,"59 Horatio St, New York, NY 10014",bar/restaurant,NA,NA,Manhattan,,40.738810034219,-74.006382931174
Su-Su's Yum Yum,"60 Henry St Brooklyn, NY 11201",bar/restaurant,NA,NA,Brooklyn,,40.699121585456,-73.992290371936
Ox Cart,"78-11 Roosevelt Ave Jackson Heights, NY 11372",bar/restaurant,NA,NA,Queens,,40.747320544005,-73.887500403115
II Gigolo,"78-17 Roosevelt Ave Flushing, NY 11372",bar/restaurant,NA,NA,Queens,,40.747325162411,-73.88745283352
Cahoots,"81 Columbus Ave, New York, NY 10023",bar/restaurant,NA,NA,Manhattan,,40.771449536002,-73.983164502445
Starz,"836 Grand Blvd Westbury, NY 11590",bar/restaurant,NA,NA,Queens,,40.748343919315,-73.556622147776
Potbelly Stove,"94 Christopher St, New York, NY 10014",bar/restaurant,NA,NA,Manhattan,,40.733295318466,-74.004504648217
Singles,"951 1st Ave., New York, NY 10022",bar/restaurant,NA,NA,Manhattan,,40.755384218421,-73.965140988265
La Stanza,"953 1st Ave., New York, NY 10022",bar/restaurant,NA,NA,Manhattan,,40.75544208287,-73.965098638199
Mayfair,"964 1st Ave, New York, NY 10022",bar/restaurant,NA,NA,Manhattan,,40.755675842548,-73.964754585601
Freddy's,"308 E 49th St, New York, NY 10017",bar/restaurant/cabaret,NA,NA,Manhattan,,40.7540949999,-73.968767180368
Priapus Books & Films,"111 E 12th St, New York, NY 10003",book/sex shop,NA,NA,Manhattan,,40.732654638666,-73.989628456017
It's a Man's World,"287 Amsterdam Ave, New York, NY 10023",bookstore,NA,NA,Manhattan,,40.779526790152,-73.980878050712
Royal Roost,"154 W 13th St, New York, NY 10011",cabaret,NA,NA,Manhattan,,40.737399494235,-73.999237577267
The Spartan,"220 E 59th St, New York, NY 10022",cinema,NA,NA,Manhattan,,40.761288486033,-73.966118790789
Mini,"727 7th Ave, New York, NY 10019",cinema,NA,NA,Manhattan,,40.760252955808,-73.983792024682
The Fair,"Astoria Blvd & 90th St Queens, NY 11369",cinema,NA,NA,Queens,,40.763682729196,-73.87926158901
Crazy Horse,"149 Bleecker St, New York, NY 10012",club,NA,NA,Manhattan,,40.728415697471,-73.999526959876
Club Se Soir,"50 Watts St, New York, NY 10013",club,NA,NA,Manhattan,,40.723687692442,-74.004850206874
Palace,"110 E 14th St, New York, NY 10003",disco,NA,NA,Manhattan,,40.73396987587,-73.988942966528
Tory's,"119 E 27th St, New York, NY 10016",disco,NA,NA,Manhattan,,40.742352720974,-73.983536449212
Tropicalia,"1634 3rd Ave, New York, NY 10128",disco,NA,NA,Manhattan,,40.782437681774,-73.951430002932
The Ring,"180 Christopher St, New York, NY 10014",disco,NA,NA,Manhattan,,40.732475950113,-74.009334883552
Warehouse,"201 W 75th St, New York, NY 10023",disco,NA,NA,Manhattan,,40.780635725244,-73.980239057728
Fridas's,"25 3rd Ave, New York, NY 10003",disco,NA,NA,Manhattan,,40.729799419872,-73.989623578868
El Castillo Rojo,"252 West 43rd St, New York, NY 10036",disco,NA,NA,Manhattan,,40.757291105863,-73.987995463684
Sweet Sensation,"2527 65th St Brooklyn, NY 11204",disco,NA,NA,Brooklyn,,40.609317781303,-73.973795455984
Stix,"304 E 39th St, New York, NY 10016",disco,NA,NA,Manhattan,,40.747760744572,-73.97338181171
Resurrection,"316 W 49th St, New York, NY 10019",disco,NA,NA,Manhattan,,40.762040572731,-73.987625454647
Marquee,"439 W 46th St, New York, NY 10036",disco,NA,NA,Manhattan,,40.76175897978,-73.992446574914
Saturday Night Dance Club,"531 W 19th St, New York, NY 10011",disco,NA,NA,Manhattan,,40.745555335775,-74.006567747003
"Benton-Smith, Ltd","56 E Mt Eden Ave, Bronx, NY 10452",disco,NA,NA,Bronx,,40.843878983102,-73.913765274007
Hot Ice,"57 W 57th St, New York, NY 10019",disco,NA,NA,Manhattan,,40.763785400216,-73.975766063022
Network,"579 6th Ave, New York, NY 10011",disco,NA,NA,Manhattan,,40.739070586005,-73.995682677783
Zodiac 2000,"63-12 Broadway Woodside, NY 11377",disco,NA,NA,Queens,,40.749897407244,-73.899135626517
Collage,"63-12 Broadway Woodside, NY 11377",disco,NA,NA,Queens,,40.749897407244,-73.899135626517
Le Trianon,"74 E 13th St, New York, NY 10003",disco,NA,NA,Manhattan,,40.733951654707,-73.9910499404
Beritz,"7507 New Utrecht Ave Brooklyn, NY 11214",disco,NA,NA,Brooklyn,,40.615672909856,-73.999898572371
Star Wars Disco,"79-24 Cypress Ave, Flushing, NY 11385",disco,NA,NA,Queens,,40.694469805536,-73.897895786639
Blueboy Disco,"96-22 Queens Blvd Rego Park, NY 11374",disco,NA,NA,Queens,,40.729704666902,-73.861943514767
Sentry Uniform Cap,"106 New Lots Ave Brooklyn, NY 11212",erotica,NA,NA,Brooklyn,,40.658095234923,-73.901347076395
G&D Merchandise,"113 W 42nd St, New York, NY 10036",erotica,NA,NA,Manhattan,,40.755033762246,-73.984408498525
"117 Christopher Video, Inc.","117 Christopher St, New York, NY 10014",erotica,NA,NA,Manhattan,,40.733271993226,-74.005421325116
Eve's Garden,"119 W 57th St, New York, NY 10019",erotica,NA,NA,Manhattan,,40.764609282248,-73.977721626766
Harmony Video,"139 Christopher St, New York, NY 10014",erotica,NA,NA,Manhattan,,40.732943694179,-74.007331138994
Pink Pussycat Boutique,"161 West 4th Street, New York, NY 10014",erotica,NA,NA,Manhattan,,40.731991249491,-74.001270206909
World of Video,"178 7th Ave S, New York, NY 10014",erotica,NA,NA,Manhattan,,40.735936672452,-74.001555054549
New World Video,"201 E 14th St, New York, NY 10003",erotica,NA,NA,Manhattan,,40.733312498608,-73.98707792926
Ann Street Adult Entertainment Center,"21 Ann St, New York, NY 10038",erotica,NA,NA,Manhattan,,40.71081788227,-74.007652995236
Ricky's Place (downstairs),"210 W 42nd St, New York, NY 10036",erotica,NA,NA,Manhattan,,40.756126987584,-73.98733018629
Courageous Books,"250 W 42nd St, New York, NY 10036",erotica,NA,NA,Manhattan,,40.756592814556,-73.98843521167
Two-Fifty Book Center,"250 W 42nd St, New York, NY 10036",erotica,NA,NA,Manhattan,,40.756592814556,-73.98843521167
G & A Books Inc,"251 W 42nd St, New York, NY 10036",erotica,NA,NA,Manhattan,,40.75669294559,-73.988361648557
Come Again,"353 E 53rd St, New York, NY 10022",erotica,NA,NA,Manhattan,,40.756277660908,-73.965862641721
Flushing Adult Books & Video (2nd floor),"36-39 Main St Flushing, NY 11354",erotica,NA,NA,Queens,,40.762402285705,-73.831554338102
Underground Leather,"390 West St, New York, NY 10014",erotica,NA,NA,Manhattan,,40.732667415401004,-74.010147417691
International Film & Video,"453 W 47th St, New York, NY 10036",erotica,NA,NA,Manhattan,,40.762291911488,-73.991782689299
Gay Treasures,"546 Hudson St, New York, NY 10014",erotica,NA,NA,Manhattan,,40.734877788362,-74.006032579304
Show Palace/ SLR Merchandising,"672 8th Ave, New York, NY 10036",erotica,NA,NA,Manhattan,,40.757826824563,-73.989266161628
Xtasy Down Under Male Emporium,"691 8th Ave, New York, NY 10036",erotica,NA,NA,Manhattan,,40.758300153733,-73.989096484849
Adult Fair Cinema,"90-18 Astoria Blvd, East Elmhurst, NY 11369",erotica,NA,NA,Queens,,40.763550420039,-73.878810171229
New Male Box,"210 W 42nd St, New York, NY 10036",erotica/cruising,NA,NA,Manhattan,,40.756126987584,-73.98733018629
Laminations,"39 Christopher St, New York, NY 10014",gift shop,NA,NA,Manhattan,,40.733701639089,-74.002591330433
Scott Hotel,"132 W 45th St, New York, NY 10036",hotel,NA,NA,Manhattan,,40.757121192339,-73.983698952476
Seaport Bed & Breakfast,"27 Peck Slip, New York, NY 10038",hotel,NA,NA,Manhattan,,40.708194506535,-74.001728774256
Sutton East,"330 E 56th St, New York, NY 10022",hotel,NA,NA,Manhattan,,40.75793788315,-73.964286104917
Amandia House,"722 St Nicholas Ave, New York, NY 10031",hotel,NA,NA,Manhattan,,40.824821813644,-73.944096382063
Shaft,"181 2nd Ave, New York, NY 10003",juice bar,NA,NA,Manhattan,,40.730792213239,-73.98616163382
The Jungle,"303 E 60th St, New York, NY 10022",juice bar,NA,NA,Manhattan,,40.761096237688,-73.963385685407
The Zoo,"303 E 60th St, New York, NY 10022",juice bar,NA,NA,Manhattan,,40.761096237688,-73.963385685407
Trojan's Den,"162 W 34th St, New York, NY 10001",massage,NA,NA,Manhattan,,40.750463447109,-73.989524530468
Cherry Grove East,"200 E 14th St, New York, NY 10003",massage,NA,NA,Manhattan,,40.73321197276,-73.987150520617
Plaza Theatre,"314 Flatbush Ave Brooklyn, NY 11217",porn theatre/crusing,NA,NA,Brooklyn,,40.677360534031,-73.972678859007
Scotland Yard,"146 West 4th Street, New York, NY 10012",private club,NA,NA,Manhattan,,40.731407162005,-74.000482957711
